Title,Context,id,Question,Answer
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyanın adı nedir?,Varvar Ali Paşa İsyanı
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Varvar Ali Paşa İsyanı ne zaman tayin edildi?,1647'de
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Kimin İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı?,Osmanlı Padişahı İbrahim'in
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,Kimin İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı?,Osmanlı Padişahı İbrahim'in
 IV. Mehmed Yönetimi,"Varvar Ali Paşa İsyanı, 1647'de tayin edildiği Sivas beylerbeyiliği sırasında Varvar Ali Paşa'nın çıkardığı isyandır. Osmanlı Padişahı İbrahim'in, İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı. Başka birinin eşini Padişah İbrahim'e getirmeyi kabul etmeyerek emri yerine getirmeyen Varvar Ali Paşa'nın görevinden alınıp öldürülmesine karar verildi. Varvar Ali Paşa, onu öldürmek için görevlendirilen askerleri bulunduğu şehre sokmadı. Başka bir yolla İstanbul'a davet edilerek Sivas'tan çıkartılmak istendiyse de bulunduğu yerden ayrılmadı. Ayrıca Varvar Ali Paşa'nın Celali olduğu ilan edilerek ona olan desteğin zayıflatılması hedeflendi. Varvar Ali Paşa, eşini Padişah İbrahim'e vermeyi kabul etmediği İpşir Paşa'nın saldırısına uğradı. Bu saldırı karşısında Varvar Ali Paşa'nın ordusu dağıldı, kaçmaya çalıştığı esnada yakalandı. İpşir Paşa, Varvar Ali Paşa'yı idam ettirdi ve Varvar Ali Paşa'nın kesilen başı İstanbul'a yollandı. İpşir Paşa bunun üzerine Halep valiliği ile ödüllendirildi.",2,"Osmanlı Padişahı İbrahim'in, kimi kendisine istemesi ve İstanbul'a getirilmesini emretmesi üzerine Varvar Ali Paşa ayaklandı?",İpşir Paşa'nın Sivas'taki eşi Perihan Hanım'ı
